ScientistName#preparation#date#components#Login#Password
Лутфиева Алина Викторовна#Преднизолон#1688-01-23#Chemical_32 Chemical_68 Chemical_74#Лутфиева_АВ#cc4250w3whbq91x068pw7
Листиков Валентин Михаилович#Виалар#1691-01-16#Chemical_86 Chemical_61 Chemical_8#Листиков_ВМ#018960adj4iem3c5dtk27
Чилых Виктория Вадимовна#Бисакодил#1694-05-06#Chemical_67 Chemical_26 Chemical_43#Чилых_ВВ#o6oqqdq502e4z9087z3k1
Химунин Валерий Данилович#Ингавирин#1700-07-01#Chemical_26 Chemical_26 Chemical_65#Химунин_ВД#e5u7dt9x0w0o236nc14p8
Баршикова Оксана Валерьевна#Сетирозин#1704-12-07#Chemical_85 Chemical_2 Chemical_77#Баршикова_ОВ#19fdpv0ig4wz60k35827m
Ушмодина Людмила Михайловна#Мидокалм#1705-12-14#Chemical_60 Chemical_57 Chemical_23#Ушмодина_ЛМ#xyt3570pp92f4w6sr081p
Сайдышева Софья Никитична#Глюкозамин#1706-06-08#Chemical_45 Chemical_8 Chemical_49#Сайдышева_СН#5cz0lh3687bh49f2yv01w
Тащенков Дмитрий Денисович#Триптаны#1709-01-08#Chemical_84 Chemical_14 Chemical_9#Тащенков_ДД#w79buc80x13g5kes02x64
Сафалова Зинаида Николаевна#Миртазапин#1710-06-20#Chemical_73 Chemical_98 Chemical_51#Сафалова_ЗН#0webuo894y1b73ijn6250
Хажкасимов Борис Алексиевич#Живина#1712-06-24#Chemical_54 Chemical_85 Chemical_12#Хажкасимов_БА#ykq4o709gws315o062za8
Куконова Алена Михайловна#Небиволол#1717-01-20#Chemical_74 Chemical_21 Chemical_38#Куконова_АМ#003pbuxk824g7m69ci1x5
Борменкова Дарья Василевна#Левотироксин#1718-05-07#Chemical_74 Chemical_17 Chemical_76#Борменкова_ДВ#d8zp6z9q51q02pa7a04g3
Веденякин Аркадий Иванович#Спазмалгон#1724-08-07#Chemical_93 Chemical_95 Chemical_18#Веденякин_АИ#90473czlf26h10ei5z8dd
Абубекаров Олег Юриевич#Сертралин#1725-10-11#Chemical_63 Chemical_17 Chemical_13#Абубекаров_ОЮ#y08s15av9tj72064n3uvz
Лементуев Никита Фёдорович#Пилипен#1726-04-28#Chemical_22 Chemical_31 Chemical_48#Лементуев_НФ#9002q8c7j53wig6t14jnm
Кашелев Борис Данилович#Метформин#1731-01-12#Chemical_97 Chemical_58 Chemical_29#Кашелев_БД#7dj8m530604b1n29dttnb
Жилнина Алла Федоровна#Мелатонин#1734-03-17#Chemical_2 Chemical_75 Chemical_77#Жилнина_АФ#09hw3kx80t57x241n6xvo
Тряпкин Михаил Денисович#Евалар солгар мультивитамини#1736-03-19#Chemical_65 Chemical_11 Chemical_15#Тряпкин_МД#lbk6y8735e9zx120u04tl
Челочева София Олеговна#Нитросорбид#1739-07-09#Chemical_11 Chemical_48 Chemical_12#Челочева_СО#guo804iht6501mk3u29q7
Бульдыгина Кира Михайловна#Рибавирин#1743-04-03#Chemical_57 Chemical_21 Chemical_81#Бульдыгина_КМ#odlnov1064m29x85yw073
Крумина Елизавета Михайловна#Итрафунгол#1743-11-06#Chemical_10 Chemical_73 Chemical_83#Крумина_ЕМ#1039y5ik46hgg0k2v7nm8
Астрактова Жанна Эдуардовна#Дектанол#1744-10-09#Chemical_89 Chemical_84 Chemical_42#Астрактова_ЖЭ#w8wv64q9732y0dy015cmj
Дугарский Александр Алексеевич#Спазмалгон#1748-12-27#Chemical_62 Chemical_71 Chemical_5#Дугарский_АА#0s3e4o7c6g8w12t95tw0g
Яловкина Елизавета Игоревна#Тикалиптин#1755-10-02#Chemical_23 Chemical_34 Chemical_81#Яловкина_ЕИ#1ad289nu70v3f05qep4j6
Рукавичкин Григорий Петрович#Бромгексин#1755-10-23#Chemical_15 Chemical_40 Chemical_5#Рукавичкин_ГП#eu70vp4139qzk2ug6508d
Рубейкин Вячеслав Петрович#Метформин#1760-03-11#Chemical_15 Chemical_58 Chemical_1#Рубейкин_ВП#z8m3jok1500264u7i9vxh
Черкина Катерина Егоровна#Левофлоксацин#1760-06-01#Chemical_18 Chemical_51 Chemical_58#Черкина_КЕ#4bqw63nm5iq8m01c970z2
Приданов Вадим Игоревич#Амоксициллин#1762-03-15#Chemical_43 Chemical_88 Chemical_96#Приданов_ВИ#7823u5vrl04601vk9zgur
Шехоболова Светлана Никитична#Железа препараты#1765-03-28#Chemical_45 Chemical_29 Chemical_5#Шехоболова_СН#ny0btaaj38l97261i405e
Навотнева Лиза Богдановна#Кладрибин#1765-05-21#Chemical_82 Chemical_43 Chemical_98#Навотнева_ЛБ#x4b09b8o3t1ys6bt705g2
Балькина Анна Игоревна#Золекс#1765-06-26#Chemical_33 Chemical_16 Chemical_77#Балькина_АИ#9e5nl2oa17b46q0vfh308
Пудонин Виталий Данилович#Енап#1766-05-02#Chemical_4 Chemical_4 Chemical_92#Пудонин_ВД#y84rmnrv0y27z5sx31906
Самрова Елизавета Евгеньевна#Сертралин#1773-11-11#Chemical_78 Chemical_50 Chemical_12#Самрова_ЕЕ#pl45c1sqe7g6ra209803x
Близнюкова Ирина Эдуардовна#Метформин#1776-10-08#Chemical_51 Chemical_60 Chemical_94#Близнюкова_ИЭ#v5j2zwf3dk6u08149i70o
Мышлин Альберт Иванович#Амоксиклав#1779-08-09#Chemical_100 Chemical_2 Chemical_83#Мышлин_АИ#60k3xvjz890km5fr14y27
Столинская Дарья Викторовна#Алпразолам#1780-12-07#Chemical_75 Chemical_70 Chemical_49#Столинская_ДВ#rvj4c28q3905fst67qw01
Горбецкий Альберт Павлович#Ёжик#1783-12-14#Chemical_79 Chemical_33 Chemical_90#Горбецкий_АП#1605l8rb743be9wtnn2c0
Личутина Екатерина Богдановна#Женьшень#1790-07-15#Chemical_39 Chemical_62 Chemical_89#Личутина_ЕБ#y715ome9s23460vaju0f8
Двизов Ярослав Данилович#Амоксиклав#1792-05-08#Chemical_13 Chemical_46 Chemical_26#Двизов_ЯД#0m093h472p6oe1ftr85kl
Шишулина Анастасия Дмитриевна#Мелоксикам#1792-07-25#Chemical_41 Chemical_68 Chemical_71#Шишулина_АД#k9a346myxuc120875x0cq
Андрюшина Дарья Кирилловна#Кладрибин#1797-03-12#Chemical_92 Chemical_54 Chemical_82#Андрюшина_ДК#kkv5876914d0awip30l2c
Оршин Антон Аркадиевич#Амитриптилин#1800-08-04#Chemical_91 Chemical_3 Chemical_39#Оршин_АА#73h095x1t26g0op4aqw8l
Шляпников Иван Максимович#Оксикодон#1801-03-24#Chemical_61 Chemical_27 Chemical_97#Шляпников_ИМ#2j86fpodmvj0h13q74059
Самарков Вадим Андреевич#Железа препараты#1811-03-08#Chemical_42 Chemical_30 Chemical_66#Самарков_ВА#be9608f5gptu7z20e41f3
Колужина Виктория Богдановна#Виагра#1811-03-23#Chemical_7 Chemical_14 Chemical_66#Колужина_ВБ#76otg048k03snck5u1t29
Баласанов Георгий Данилович#Бетаметазон#1813-09-12#Chemical_45 Chemical_89 Chemical_70#Баласанов_ГД#5w40m130qitxdd92lt678
Самолюбов Герасим Вадимович#Бактрим#1814-03-23#Chemical_44 Chemical_21 Chemical_5#Самолюбов_ГВ#540ixwbo023q9x71wr8f6
Любиров Тарас Яковлевич#Бетаин#1814-12-23#Chemical_81 Chemical_15 Chemical_67#Любиров_ТЯ#b65920km1e4q38cio07yq
Кочеляева Александра Игоревна#Лоразепам#1815-11-04#Chemical_89 Chemical_40 Chemical_79#Кочеляева_АИ#o7v2m8y0bjqt4569y30n1
Плантюрина Алёна Аркадьевна#Индометацин#1817-07-04#Chemical_64 Chemical_99 Chemical_46#Плантюрина_АА#5298h7l160o0yo3v4ohmp
Мамаикина Лиза Леонидовна#Ретардин#1820-01-05#Chemical_31 Chemical_58 Chemical_82#Мамаикина_ЛЛ#0yg6g9t0v5dp17z824e3c
Собина Галина Ивановна#Дектанол#1820-07-08#Chemical_87 Chemical_6 Chemical_84#Собина_ГИ#jxb6g3m7s005qi129g8t4
Антогина Лариса Евгеньевна#Железа препараты#1823-07-15#Chemical_86 Chemical_24 Chemical_78#Антогина_ЛЕ#49w01y32y758kanrb6ve0
Бандалетов Илья Викторович#Дикарбазин#1824-07-22#Chemical_86 Chemical_12 Chemical_48#Бандалетов_ИВ#8ik149076rm53jv2fzz0n
Жарченков Николай Евгеньевич#Зинорам#1827-09-25#Chemical_49 Chemical_10 Chemical_23#Жарченков_НЕ#60a098fbco3427s1ybr5u
Семушин Эдуард Кириллович#Валацикловир#1829-04-02#Chemical_51 Chemical_23 Chemical_78#Семушин_ЭК#o08f5s7odmi46g3102qn9
Курузаева Анна Алексеевна#Глюкозамин#1830-03-09#Chemical_43 Chemical_89 Chemical_72#Курузаева_АА#6re7o05b2rkx30894w1ib
Худеньких Вадим Максимович#Амоксициллин#1833-07-23#Chemical_15 Chemical_41 Chemical_84#Худеньких_ВМ#fcy16a8c234f59p0nz7t0
Щучина Галина Эдуардовна#Дексаметазон#1837-04-20#Chemical_37 Chemical_89 Chemical_64#Щучина_ГЭ#8puy762ar045eu93hx1g0
Чарышкин Игорь Денисович#Рамиприл#1839-02-24#Chemical_41 Chemical_65 Chemical_60#Чарышкин_ИД#vv6m821k05307dlh9xsu4
Желнеронов Георгий Тимофеевич#Аллопуринол#1843-03-13#Chemical_96 Chemical_44 Chemical_73#Желнеронов_ГТ#520z1g0u37h9z6nyl4nr8
Тенлев Федор Игоревич#Омега-3 кислоты#1844-10-11#Chemical_60 Chemical_79 Chemical_80#Тенлев_ФИ#r0k0j95k4u7816se3i2uw
Дохин Борис Антонович#Левотироксин#1847-05-17#Chemical_86 Chemical_69 Chemical_98#Дохин_БА#6zr03712d9o58rlea4n0i
Аляудинова Яна Аркадьевна#Дуодарт#1848-08-18#Chemical_81 Chemical_28 Chemical_46#Аляудинова_ЯА#s316i90p52mxqrtq408j7
Вотова Лариса Олеговна#Линезолид#1849-12-27#Chemical_82 Chemical_82 Chemical_78#Вотова_ЛО#po53g2i4m087w0ay91b6j
Рыжекова Алиса Богдановна#Сетирозин#1850-01-12#Chemical_2 Chemical_6 Chemical_37#Рыжекова_АБ#e4elel39q75gn6lp21008
Муренкаева Елизавета Аркадьевна#Омега-3 кислоты#1851-02-04#Chemical_81 Chemical_59 Chemical_73#Муренкаева_ЕА#jr3r78igej61jw4h09250
Мокрышева Зинаида Вадимовна#Бетаметазон#1851-12-10#Chemical_36 Chemical_91 Chemical_93#Мокрышева_ЗВ#4wt2706rz90ak8n1xq3m5
Дащинский Ярослав Данилович#Мидокалм#1852-09-27#Chemical_66 Chemical_33 Chemical_93#Дащинский_ЯД#0hh0r18ei9672o53cih4n
Полванова Клавдия Олеговна#Спазмалгон#1854-12-15#Chemical_73 Chemical_90 Chemical_64#Полванова_КО#8x0397guun1fq24y56wh0
Мираков Михаил Алексиевич#Росувастатин#1858-03-15#Chemical_45 Chemical_6 Chemical_78#Мираков_МА#s7fr1n84z5oib2063j0y9
Коненкина Софья Леонидовна#Дектанол#1860-08-28#Chemical_24 Chemical_45 Chemical_72#Коненкина_СЛ#1zr7tpa9n305k0a2rn648
Лисанский Илья Максимович#Индометацин#1862-02-05#Chemical_42 Chemical_85 Chemical_96#Лисанский_ИМ#78q2pwhq460v9b3u5b01u
Домашников Яков Юрьевич#Ингавирин#1869-08-12#Chemical_52 Chemical_85 Chemical_87#Домашников_ЯЮ#l300jv7pu2165lk4ar98u
Трошнин Павел Денисович#Парацетамол#1869-08-16#Chemical_75 Chemical_4 Chemical_52#Трошнин_ПД#1ex3v6704x5f209i8bxxy
Акимочкина Александра Аркадьевна#Ниссан#1873-05-13#Chemical_13 Chemical_37 Chemical_50#Акимочкина_АА#958pu671gbe3zmj2n4f00
Бушина Софья Олеговна#Глюкозамин#1875-10-22#Chemical_62 Chemical_31 Chemical_84#Бушина_СО#05i0opu8ht7lt421693jj
Коптикова Раиса Вадимовна#Небиволол#1878-03-01#Chemical_54 Chemical_59 Chemical_29#Коптикова_РВ#9hy03v845oe0p6n712oxf
Матюшова Надежда Василевна#Сульфасалазин#1878-10-03#Chemical_95 Chemical_17 Chemical_93#Матюшова_НВ#20r51k0e8bbdy634tg9y7
Яйцев Григорий Петрович#Алпразолам#1886-02-19#Chemical_100 Chemical_29 Chemical_69#Яйцев_ГП#qyv0auk631789042no5ad
Пырькова Алина Викторовна#Вальтрекс#1887-03-13#Chemical_36 Chemical_68 Chemical_52#Пырькова_АВ#zwb3jwc250d98i160dk74
Епанчина Клавдия Борисовна#Кладрибин#1887-05-26#Chemical_28 Chemical_71 Chemical_67#Епанчина_КБ#ls8f193qdm07hb526n0n4
Михеюшкин Яков Игоревич#Тикалиптин#1890-06-02#Chemical_72 Chemical_18 Chemical_7#Михеюшкин_ЯИ#236y0p7lbx1y9c5fu4v80
Гнуздев Евгений Яковлевич#Золедроновая кислота#1896-08-19#Chemical_27 Chemical_15 Chemical_14#Гнуздев_ЕЯ#0s7djj1b9is04m8p36j25
Мятченкова Евгения Сергеевна#Омепразол#1896-12-08#Chemical_23 Chemical_29 Chemical_48#Мятченкова_ЕС#005d6tr81239fnw7dpr4s
Оруджалиев Герасим Данилович#Рамиприл#1901-05-08#Chemical_33 Chemical_36 Chemical_98#Оруджалиев_ГД#4q217xe6de0u05pul3z98
Зыбинов Борис Тимофеевич#Парацетамол#1902-07-26#Chemical_41 Chemical_15 Chemical_54#Зыбинов_БТ#81d0yup34zih095n7f2l6
Лужинская Евгения Евгеньевна#Росувастатин#1905-09-07#Chemical_28 Chemical_3 Chemical_32#Лужинская_ЕЕ#ou8e901a734bcm65l02dp
Типтева София Богдановна#Омепразол#1907-02-06#Chemical_28 Chemical_97 Chemical_54#Типтева_СБ#7ow1d583el0v0ut492i6y
Маслеева Ольга Петровна#Пропанолол#1907-06-08#Chemical_63 Chemical_10 Chemical_59#Маслеева_ОП#190576wx4jf3b82ie0hnt
Чумакаев Денис Юриевич#Сульфасалазин#1908-06-19#Chemical_75 Chemical_27 Chemical_11#Чумакаев_ДЮ#9v0ll253k1tz7e60y4e8f
Микрюков Аркадий Антонович#Урсофальк#1909-04-19#Chemical_92 Chemical_86 Chemical_95#Микрюков_АА#3y4y1fz0b85y6y029if7c
Пигунова Елизавета Федоровна#Триптаны#1911-06-06#Chemical_14 Chemical_68 Chemical_42#Пигунова_ЕФ#ki938aldi0on1l405762q
Ящикова Елизавета Максимовна#Бензоилпероксид#1911-06-28#Chemical_5 Chemical_18 Chemical_3#Ящикова_ЕМ#fmpdmb7iq1052039m48j6
Аиненков Роман Леонидович#Мелатонин#1915-03-18#Chemical_77 Chemical_76 Chemical_24#Аиненков_РЛ#90btbgib0ep357624c18y
Даданина Ксения Максимовна#Енап#1915-06-14#Chemical_4 Chemical_7 Chemical_89#Даданина_КМ#314r052z09j8w6qg7zxsi
Вазильева Марина Яковлевна#Валацикловир#1917-10-07#Chemical_31 Chemical_53 Chemical_1#Вазильева_МЯ#5q8gw9yd431v60i7qq0n2
Колокатов Владислав Вадимович#Лоразепам#1918-06-07#Chemical_63 Chemical_47 Chemical_21#Колокатов_ВВ#ujdy6o8rq00zm31542v79
Мадаминова Валерия Валерьевна#Транексамовая кислота#1926-02-14#Chemical_8 Chemical_80 Chemical_62#Мадаминова_ВВ#lm537njp6l4eg02n8091u
Ловгинская Оксана Богдановна#Итрафунгол#1935-10-15#Chemical_94 Chemical_29 Chemical_18#Ловгинская_ОБ#f7gpkw006941s8gh235xn
Копнин Роман Юрьевич#Протоник#1936-10-10#Chemical_30 Chemical_53 Chemical_37#Копнин_РЮ#nejd1ub42er6fz0730598
Бызин Александр Олегович#Тикалиптин#1938-09-24#Chemical_93 Chemical_26 Chemical_28#Бызин_АО#05uvejm6729utq4308uu1
Валяскина Раиса Леонидовна#Агонал#1941-02-23#Chemical_67 Chemical_61 Chemical_3#Валяскина_РЛ#7mgx9j0n50y316hu8da24
Щекина Евгения Федоровна#Азитромицин#1946-05-17#Chemical_76 Chemical_69 Chemical_76#Щекина_ЕФ#45h07839zs610y2uvjlru
Лучшев Федор Алексеевич#Омега-3 кислоты#1948-11-11#Chemical_58 Chemical_87 Chemical_97#Лучшев_ФА#0ay5am7803rsb42s916kd
Хубежев Никита Борисович#Небиволол#1950-09-19#Chemical_16 Chemical_71 Chemical_7#Хубежев_НБ#j8vdl3250z6gq0149a7gc
Агакишиев Степан Алексеевич#Мифепристон#1955-12-21#Chemical_54 Chemical_89 Chemical_44#Агакишиев_СА#m6528p971lt4er0ig0t3l
Сгонников Михаил Кириллович#Ингавирин#1957-06-01#Chemical_67 Chemical_21 Chemical_35#Сгонников_МК#6qm8s0mk2m4ds05791r3s
Гермоченов Аркадий Леонидович#Кетопрофен#1962-05-03#Chemical_74 Chemical_47 Chemical_87#Гермоченов_АЛ#295hwmv0l7u0uwu61834n
Анисинкова Катерина Аркадьевна#Золаир#1963-09-11#Chemical_95 Chemical_7 Chemical_50#Анисинкова_КА#s2yf945tu1gg63t0nl780
Тормасова Клавдия Дмитриевна#Омепразол#1968-03-15#Chemical_43 Chemical_18 Chemical_54#Тормасова_КД#4p01w93k6xko52x0zmk78
Беклев Семён Яковлевич#Золедроновая кислота#1969-06-01#Chemical_54 Chemical_97 Chemical_80#Беклев_СЯ#l0y30i758svsq1yzk9624
Лузинов Вадим Михаилович#Дектанол#1971-09-01#Chemical_16 Chemical_83 Chemical_46#Лузинов_ВМ#svw57090nr3qmy42e81h6
Мизельков Дмитрий Викторович#Виагра#1971-11-07#Chemical_29 Chemical_76 Chemical_67#Мизельков_ДВ#0s4j651ywgrd93fy0t872
Роговский Вадим Алексиевич#Иммунивит#1972-06-26#Chemical_99 Chemical_11 Chemical_30#Роговский_ВА#y750c3o42r8b1h9tts60k
Затолопин Семён Олегович#Жасмин#1973-12-11#Chemical_86 Chemical_34 Chemical_26#Затолопин_СО#noi823b750dsa601e49ty
Кущенкова Алиса Михайловна#Бисопролол#1976-01-19#Chemical_77 Chemical_92 Chemical_31#Кущенкова_АМ#dqva4gljg2950c87316q0
Хвощинская Катерина Федоровна#Золаир#1977-02-07#Chemical_8 Chemical_80 Chemical_30#Хвощинская_КФ#u2f5utq0r409p86cp731g
Шадыкина Кристина Яковлевна#Габапентин#1983-11-20#Chemical_18 Chemical_15 Chemical_92#Шадыкина_КЯ#0mzgquv539m42l8w10u67
Полхова Лариса Богдановна#Диклофенак#1986-02-21#Chemical_99 Chemical_70 Chemical_85#Полхова_ЛБ#68s05q40i1q3xxyq7pz29
Капланская Кристина Дмитриевна#Золекс#1987-08-26#Chemical_79 Chemical_52 Chemical_79#Капланская_КД#fe76yyn00h412v3el859v
Чушева Лиза Кирилловна#Кетопрофен#1987-10-10#Chemical_6 Chemical_55 Chemical_56#Чушева_ЛК#0l874vg2u0x69t5x3qdc1
Ахмярова Вероника Михайловна#Виагра#1988-08-09#Chemical_26 Chemical_28 Chemical_42#Ахмярова_ВМ#40iul2y17n85v9e603pve
Ксынкин Кирилл Олегович#Евалар солгар мультивитамини#1988-08-19#Chemical_16 Chemical_27 Chemical_70#Ксынкин_КО#uwzz94wv2670dvn810i53
Лантюгов Анатолий Адамович#Левофлоксацин#1988-08-23#Chemical_21 Chemical_72 Chemical_4#Лантюгов_АА#m03ac6p5gdr94u20718as
Бложкина Анна Ивановна#Норматен#1989-11-10#Chemical_51 Chemical_67 Chemical_53#Бложкина_АИ#7h1nu546f0la928us3x0j
Гейдаров Артур Викторович#Бензоилпероксид#1991-01-07#Chemical_71 Chemical_94 Chemical_67#Гейдаров_АВ#b27xp41r365f08ar0sfc9
Челинцев Александр Максимович#Алпразолам#1996-06-15#Chemical_52 Chemical_53 Chemical_81#Челинцев_АМ#fq482fv5dx0b67039d1ow
Горшенин Анатолий Фёдорович#Нимесулид#2000-01-25#Chemical_7 Chemical_38 Chemical_13#Горшенин_АФ#8dp6bdc2p0j7g14530a9g
Гомбожапов Андрей Юриевич#Пентоксифиллин#2001-07-13#Chemical_82 Chemical_78 Chemical_67#Гомбожапов_АЮ#632q47jet5098sqvxe0g1
Беларова Вероника Михайловна#Бензоилпероксид#2002-09-15#Chemical_86 Chemical_62 Chemical_41#Беларова_ВМ#d903q702r85qp4gf16rbc
Шестимиров Михаил Фёдорович#Железа препараты#2005-09-16#Chemical_87 Chemical_67 Chemical_20#Шестимиров_МФ#507x8y69hlv0bx1lf324v
Масульская Инна Максимовна#Оланзапин#2009-03-04#Chemical_18 Chemical_9 Chemical_77#Масульская_ИМ#2lhy60t4osc35km1870p9
Сергушова Ева Викторовна#Железа препараты#2011-04-09#Chemical_30 Chemical_69 Chemical_24#Сергушова_ЕВ#tz0tjyk6j2xu0384r5197
Свецкая Наталья Ивановна#Диклофенак#2012-08-01#Chemical_63 Chemical_31 Chemical_40#Свецкая_НИ#68j91h5t3w4s0lza2v07q
Пудинова Мария Андреевна#Сетирозин#2020-05-02#Chemical_26 Chemical_95 Chemical_60#Пудинова_МА#oonb6e72o5w38yk9040y1
Тихнова Ольга Богдановна#Глюкозамин#2021-07-28#Chemical_86 Chemical_62 Chemical_81#Тихнова_ОБ#nc9201th5dl4l80sm376e
Кофтерова Алёна Никитична#Левотироксин#2021-11-07#Chemical_99 Chemical_59 Chemical_84#Кофтерова_АН#quqh3010v76m2t59qx84v
Модоров Яков Фёдорович#Агонал#2022-02-08#Chemical_43 Chemical_32 Chemical_25#Модоров_ЯФ#5t168i2h0cv930qpfsy74
